enrollment_id,enrollment_date,user_id,course_id
997,2024-12-27,504,C001
998,2024-12-03,504,C007
999,2024-05-11,505,C004
1000,2024-01-10,505,C001
1001,2024-02-03,505,C006
1002,2024-03-05,506,C006
1003,2024-09-05,506,C005
1004,2024-06-17,506,C008
1005,2024-08-27,507,C008
1006,2024-01-06,507,C006
1007,2024-02-20,508,C001
1008,2024-11-12,508,C004
1009,2024-07-01,508,C006
1010,2024-06-21,509,C003
1011,2024-12-27,509,C005
1012,2024-06-21,510,C007
1013,2024-09-03,510,C002
1014,2024-12-25,510,C003
1015,2024-07-14,511,C007
1016,2024-01-20,512,C001
1017,2024-06-28,513,C008
1018,2024-10-12,513,C002
1019,2024-06-05,513,C003
1020,2024-03-04,514,C003
1021,2024-11-07,515,C006
1022,2024-02-22,515,C004
1023,2024-01-09,516,C005
1024,2024-06-22,516,C006
1025,2024-08-15,517,C005
1026,2024-06-27,517,C007
1027,2024-10-04,518,C003
1028,2024-05-06,518,C004
1029,2024-03-15,519,C003
1030,2024-02-01,519,C006
1031,2024-07-26,519,C005
1032,2024-06-24,520,C008
1033,2024-06-21,520,C004
1034,2024-09-08,520,C007
1035,2024-01-18,521,C002
1036,2024-04-09,522,C003
1037,2024-04-13,523,C004
1038,2024-05-21,523,C007
1039,2024-06-03,523,C002
1040,2024-06-20,524,C002
1041,2024-09-21,524,C005
1042,2024-02-15,524,C004
1043,2024-12-22,525,C007
1044,2024-01-16,525,C001
1045,2024-10-10,525,C005
1046,2024-02-08,526,C007
1047,2024-01-07,526,C006
1048,2024-06-13,527,C004
1049,2024-02-07,528,C003
1050,2024-05-16,529,C001
1051,2024-03-22,529,C004
1052,2024-09-16,530,C006
1053,2024-02-23,531,C001
1054,2024-11-06,531,C006
1055,2024-04-02,532,C002
1056,2024-12-11,532,C008
1057,2024-08-22,532,C006
1058,2024-02-20,533,C006
1059,2024-08-05,534,C004
1060,2024-06-03,534,C002
1061,2024-09-14,535,C004
1062,2024-06-10,536,C008
1063,2024-04-17,537,C003
1064,2024-06-16,537,C006
1065,2024-03-12,538,C002
1066,2024-05-02,539,C004
1067,2024-06-07,539,C002
1068,2024-11-06,540,C001
1069,2024-03-14,541,C006
1070,2024-07-11,541,C005
1071,2024-08-07,542,C004
1072,2024-02-14,543,C001
1073,2024-08-16,544,C002
1074,2024-01-26,545,C003
1075,2024-11-24,546,C001
1076,2024-09-08,547,C003
1077,2024-02-01,548,C002
1078,2024-05-16,549,C008
1079,2024-07-23,550,C006
1080,2024-10-21,551,C007
1081,2024-05-16,551,C006
1082,2024-01-26,552,C002
1083,2024-08-26,552,C008
1084,2024-03-01,552,C006
1085,2024-03-17,553,C002
1086,2024-04-09,553,C001
1087,2024-07-21,554,C007
1088,2024-11-04,554,C006
1089,2024-07-24,554,C001
1090,2024-03-07,555,C004
1091,2024-01-13,555,C001
1092,2024-12-17,556,C002
1093,2024-08-17,556,C008
1094,2024-02-21,556,C003
1095,2024-03-11,557,C002
1096,2024-03-16,557,C006
1097,2024-01-14,557,C001
1098,2024-07-27,558,C002
1099,2024-01-22,558,C008
1100,2024-07-23,558,C007
1101,2024-12-06,559,C005
1102,2024-07-09,560,C006
1103,2024-02-10,560,C005
1104,2024-02-07,561,C003
1105,2024-12-18,561,C002
1106,2024-08-27,562,C003
1107,2024-04-08,562,C005
1108,2024-08-15,563,C001
1109,2024-06-07,564,C008
1110,2024-08-09,565,C008
1111,2024-07-10,565,C003
1112,2024-04-01,566,C003
1113,2024-05-23,567,C006
1114,2024-02-05,567,C008
1115,2024-05-05,568,C003
1116,2024-10-21,569,C004
1117,2024-05-13,569,C003
1118,2024-02-02,569,C006
1119,2024-02-09,570,C007
1120,2024-01-08,570,C001
1121,2024-04-13,570,C006
1122,2024-12-04,571,C007
1123,2024-03-08,571,C005
1124,2024-02-26,572,C008
1125,2024-01-01,572,C005
1126,2024-07-15,573,C004
1127,2024-12-25,573,C002
1128,2024-06-23,573,C001
1129,2024-01-16,574,C001
1130,2024-01-19,574,C004
1131,2024-12-17,574,C002
1132,2024-11-19,575,C008
1133,2024-06-03,575,C007
1134,2024-02-13,576,C004
1135,2024-06-23,576,C006
1136,2024-08-27,577,C006
1137,2024-11-15,577,C003
1138,2024-06-10,577,C008
1139,2024-12-13,578,C002
1140,2024-01-22,578,C006
1141,2024-03-24,579,C002
1142,2024-02-12,579,C004
1143,2024-10-14,580,C007
1144,2024-03-15,580,C002
1145,2024-10-07,581,C006
1146,2024-01-10,581,C003
1147,2024-01-22,581,C008
1148,2024-08-03,582,C005
1149,2024-01-05,582,C008
1150,2024-10-07,583,C001
1151,2024-11-24,583,C003
1152,2024-05-04,584,C007
1153,2024-02-16,584,C008
1154,2024-08-21,584,C006
1155,2024-05-02,585,C005
1156,2024-02-27,585,C008
1157,2024-02-14,586,C007
1158,2024-06-19,587,C008
1159,2024-01-23,588,C002
1160,2024-12-01,588,C001
1161,2024-02-26,588,C007
1162,2024-11-15,589,C004
1163,2024-06-24,590,C003
1164,2024-03-23,591,C003
1165,2024-09-27,591,C001
1166,2024-07-05,592,C006
1167,2024-12-17,593,C001
1168,2024-10-21,593,C003
1169,2024-06-02,593,C002
1170,2024-05-03,594,C006
1171,2024-07-11,595,C002
1172,2024-03-02,596,C008
1173,2024-06-02,596,C007
1174,2024-02-05,596,C001
1175,2024-03-16,597,C004
1176,2024-03-01,598,C004
1177,2024-07-13,599,C001
1178,2024-12-04,599,C007
1179,2024-03-20,599,C003
1180,2024-02-12,600,C004
1181,2024-07-19,600,C001
1182,2024-08-23,601,C002
1183,2024-02-14,601,C006
1184,2024-08-18,602,C007
1185,2024-05-12,603,C002
1186,2024-05-23,604,C007
1187,2024-08-28,604,C004
1188,2024-06-02,604,C006
1189,2024-02-22,605,C007
1190,2024-09-21,606,C007
1191,2024-07-03,606,C001
1192,2024-02-16,607,C004
1193,2024-07-21,607,C003
1194,2024-02-22,607,C008
1195,2024-10-18,608,C008
1196,2024-05-09,609,C007
1197,2024-10-25,609,C008
1198,2024-06-20,609,C004
1199,2024-09-14,610,C004
1200,2024-11-06,610,C008
1201,2024-10-04,611,C006
1202,2024-02-16,611,C008
1203,2024-02-03,612,C007
1204,2024-08-20,612,C002
1205,2024-03-21,612,C005
1206,2024-05-01,613,C004
1207,2024-06-17,614,C003
1208,2024-07-06,614,C006
1209,2024-07-07,614,C007
1210,2024-10-06,615,C001
1211,2024-08-08,615,C005
1212,2024-03-04,615,C004
1213,2024-04-16,616,C008
1214,2024-11-10,617,C005
1215,2024-05-26,617,C002
1216,2024-07-10,618,C006
1217,2024-10-09,619,C001
1218,2024-01-13,619,C004
1219,2024-03-15,619,C005
1220,2024-08-20,620,C004
1221,2024-07-10,620,C001
1222,2024-04-18,620,C003
1223,2024-04-10,621,C008
1224,2024-12-13,621,C007
1225,2024-03-06,621,C002
1226,2024-05-05,622,C007
1227,2024-09-15,622,C003
1228,2024-04-04,623,C003
1229,2024-01-01,624,C004
1230,2024-11-11,624,C001
1231,2024-02-06,624,C003
1232,2024-10-07,625,C005
1233,2024-06-26,625,C008
1234,2024-01-10,625,C004
1235,2024-11-10,626,C006
1236,2024-01-08,626,C002
1237,2024-06-06,626,C004
1238,2024-11-21,627,C001
1239,2024-03-01,627,C002
1240,2024-11-24,628,C007
1241,2024-07-27,629,C004
1242,2024-04-19,630,C007
1243,2024-05-23,631,C004
1244,2024-03-10,631,C007
1245,2024-09-03,631,C005
1246,2024-01-18,632,C001
1247,2024-04-12,633,C006
1248,2024-03-14,633,C003
1249,2024-03-27,633,C001
1250,2024-01-18,634,C002
1251,2024-01-02,635,C001
1252,2024-12-28,635,C007
1253,2024-08-13,636,C002
1254,2024-06-15,636,C006
1255,2024-10-10,636,C005
1256,2024-06-02,637,C001
1257,2024-10-16,638,C002
1258,2024-02-24,639,C002
1259,2024-08-21,639,C007
1260,2024-01-18,639,C001
1261,2024-04-17,640,C003
1262,2024-06-11,640,C002
1263,2024-11-17,641,C008
1264,2024-05-15,641,C004
1265,2024-01-23,642,C008
1266,2024-11-13,642,C003
1267,2024-05-15,643,C005
1268,2024-05-10,644,C005
1269,2024-05-02,645,C008
1270,2024-05-10,646,C007
1271,2024-05-04,646,C004
1272,2024-02-19,647,C007
1273,2024-09-26,648,C001
1274,2024-12-05,649,C005
1275,2024-03-05,649,C007
1276,2024-01-23,649,C001
1277,2024-11-14,650,C008
1278,2024-09-24,651,C004
1279,2024-05-05,651,C006
1280,2024-07-25,652,C002
1281,2024-02-05,652,C005
1282,2024-03-08,652,C003
1283,2024-05-24,653,C002
1284,2024-06-22,653,C005
1285,2024-12-04,653,C008
1286,2024-12-27,654,C005
1287,2024-07-27,654,C006
1288,2024-06-08,654,C001
1289,2024-10-28,655,C001
1290,2024-03-13,655,C002
1291,2024-11-07,656,C008
1292,2024-02-14,656,C007
1293,2024-05-07,657,C006
1294,2024-08-25,657,C001
1295,2024-02-24,658,C005
1296,2024-10-15,658,C002
1297,2024-04-19,659,C006
1298,2024-08-05,659,C003
1299,2024-09-01,659,C002
1300,2024-01-27,660,C008
1301,2024-05-12,661,C003
1302,2024-04-22,661,C005
1303,2024-06-25,662,C002
1304,2024-10-03,663,C008
1305,2024-11-22,663,C001
1306,2024-05-18,663,C004
1307,2024-04-20,664,C002
1308,2024-09-27,664,C006
1309,2024-03-19,664,C007
1310,2024-12-17,665,C002
1311,2024-07-02,665,C006
1312,2024-05-09,665,C001
1313,2024-04-17,666,C002
1314,2024-06-02,666,C003
1315,2024-10-18,666,C005
1316,2024-05-19,667,C002
1317,2024-11-12,668,C007
1318,2024-04-08,668,C003
1319,2024-06-19,669,C008
1320,2024-08-24,669,C001
1321,2024-05-26,669,C006
1322,2024-04-10,670,C004
1323,2024-02-04,671,C005
1324,2024-06-27,672,C003
1325,2024-11-04,672,C006
1326,2024-05-18,672,C007
1327,2024-03-06,673,C005
1328,2024-10-09,673,C001
1329,2024-03-21,674,C004
1330,2024-03-01,674,C001
1331,2024-12-10,674,C006
1332,2024-08-10,675,C008
1333,2024-11-08,675,C002
1334,2024-11-20,675,C005
1335,2024-06-18,676,C004
1336,2024-07-28,676,C006
1337,2024-04-21,677,C002
1338,2024-02-23,678,C005
1339,2024-02-21,679,C001
1340,2024-08-18,679,C006
1341,2024-01-19,679,C004
1342,2024-10-17,680,C007
1343,2024-06-10,680,C008
1344,2024-02-16,680,C003
1345,2024-04-10,681,C003
1346,2024-04-17,682,C003
1347,2024-07-04,682,C008
1348,2024-08-11,682,C001
1349,2024-02-15,683,C006
1350,2024-04-21,683,C004
1351,2024-11-20,683,C003
1352,2024-03-24,684,C003
1353,2024-01-21,684,C004
1354,2024-10-28,685,C007
1355,2024-05-26,685,C008
1356,2024-12-08,685,C001
1357,2024-01-25,686,C006
1358,2024-06-17,686,C002
1359,2024-12-21,687,C008
1360,2024-01-18,687,C006
1361,2024-12-03,688,C005
1362,2024-11-05,688,C007
1363,2024-09-18,689,C005
1364,2024-05-07,689,C004
1365,2024-11-26,690,C001
1366,2024-08-21,691,C006
1367,2024-04-11,691,C008
1368,2024-04-11,691,C001
1369,2024-05-10,692,C003
1370,2024-11-24,693,C003
1371,2024-06-22,693,C005
1372,2024-07-21,694,C008
1373,2024-02-05,694,C005
1374,2024-04-09,695,C007
1375,2024-03-24,695,C001
1376,2024-03-28,695,C008
1377,2024-03-27,696,C003
1378,2024-05-13,696,C008
1379,2024-12-24,696,C004
1380,2024-02-13,697,C008
1381,2024-07-23,697,C003
1382,2024-04-03,698,C004
1383,2024-08-22,698,C001
1384,2024-02-14,699,C002
1385,2024-12-24,700,C005
1386,2024-07-24,701,C003
1387,2024-11-19,701,C001
1388,2024-08-14,702,C002
1389,2024-01-01,702,C006
1390,2024-01-23,703,C005
1391,2024-04-14,704,C004
1392,2024-11-13,704,C007
1393,2024-11-14,704,C005
1394,2024-03-13,705,C007
1395,2024-01-17,705,C008
1396,2024-09-17,706,C006
1397,2024-12-07,706,C008
1398,2024-11-16,706,C003
1399,2024-04-11,707,C001
1400,2024-06-07,708,C006
1401,2024-08-16,708,C005
1402,2024-11-19,708,C003
1403,2024-02-15,709,C004
1404,2024-05-01,709,C003
1405,2024-06-20,710,C008
1406,2024-03-19,710,C001
1407,2024-12-04,711,C003
1408,2024-09-18,712,C006
1409,2024-05-07,713,C001
1410,2024-03-27,713,C007
1411,2024-12-09,714,C001
1412,2024-10-28,715,C001
1413,2024-09-18,715,C008
1414,2024-08-25,716,C007
1415,2024-04-07,716,C003
1416,2024-12-09,716,C004
1417,2024-11-09,717,C006
1418,2024-01-24,717,C005
1419,2024-12-16,717,C007
1420,2024-06-23,718,C008
1421,2024-08-24,719,C005
1422,2024-09-20,720,C004
1423,2024-06-01,720,C007
1424,2024-01-27,721,C001
1425,2024-06-13,722,C003
1426,2024-05-06,722,C005
1427,2024-11-11,723,C003
1428,2024-09-14,723,C008
1429,2024-05-15,724,C004
1430,2024-06-10,725,C002
1431,2024-01-01,725,C007
1432,2024-09-25,726,C003
1433,2024-04-10,727,C001
1434,2024-02-18,727,C008
1435,2024-11-06,727,C003
1436,2024-09-17,728,C006
1437,2024-01-13,728,C002
1438,2024-03-06,729,C008
1439,2024-05-07,729,C007
1440,2024-07-19,730,C001
1441,2024-03-06,731,C005
1442,2024-04-04,731,C006
1443,2024-03-24,732,C002
1444,2024-09-08,733,C002
1445,2024-04-16,733,C008
1446,2024-10-26,734,C008
1447,2024-04-02,735,C001
1448,2024-05-21,736,C003
1449,2024-10-23,737,C008
1450,2024-07-13,738,C002
1451,2024-05-03,739,C003
1452,2024-05-16,740,C001
1453,2024-11-24,740,C005
1454,2024-09-28,740,C008
1455,2024-06-05,741,C005
1456,2024-04-12,741,C006
1457,2024-09-18,741,C001
1458,2024-12-23,742,C001
1459,2024-03-24,743,C002
1460,2024-08-26,744,C004
1461,2024-01-03,744,C005
1462,2024-04-04,745,C007
1463,2024-05-01,745,C005
1464,2024-09-09,746,C008
1465,2024-10-07,747,C002
1466,2024-04-16,747,C005
1467,2024-03-25,747,C008
1468,2024-11-20,748,C008
1469,2024-04-12,748,C003
1470,2024-06-01,748,C007
1471,2024-05-05,749,C007
1472,2024-12-02,749,C002
1473,2024-05-21,749,C005
1474,2024-04-01,750,C007
1475,2024-02-26,750,C002
1476,2024-01-11,751,C003
1477,2024-05-23,752,C005
1478,2024-08-18,753,C005
1479,2024-09-12,753,C002
1480,2024-08-03,753,C004
1481,2024-03-15,754,C002
1482,2024-09-25,755,C008
1483,2024-02-13,756,C005
1484,2024-08-18,756,C003
1485,2024-06-26,757,C006
1486,2024-11-04,757,C008
1487,2024-09-01,757,C001
1488,2024-04-21,758,C008
1489,2024-02-12,758,C001
1490,2024-01-22,758,C007
1491,2024-12-26,759,C001
1492,2024-08-06,759,C004
1493,2024-10-16,759,C002
1494,2024-08-25,760,C002
1495,2024-12-17,760,C008
1496,2024-03-07,761,C003
1497,2024-03-05,762,C003
1498,2024-12-07,762,C002
1499,2024-11-02,763,C008
1500,2024-07-18,764,C002
1501,2024-03-25,764,C006
1502,2024-02-08,764,C008
1503,2024-03-27,765,C005
1504,2024-05-23,766,C008
1505,2024-12-27,767,C007
1506,2024-04-19,768,C003
1507,2024-01-13,769,C003
1508,2024-07-05,769,C004
1509,2024-10-09,769,C001
1510,2024-11-06,770,C008
1511,2024-08-19,771,C003
1512,2024-04-10,771,C002
1513,2024-10-02,772,C007
1514,2024-08-11,772,C002
1515,2024-03-06,772,C006
1516,2024-09-17,773,C008
1517,2024-09-15,773,C003
1518,2024-04-23,774,C005
1519,2024-11-19,775,C006
1520,2024-04-09,775,C002
1521,2024-04-05,776,C008
1522,2024-09-18,776,C001
1523,2024-05-14,777,C001
1524,2024-06-14,777,C003
1525,2024-11-08,778,C005
1526,2024-07-24,778,C008
1527,2024-01-18,779,C003
1528,2024-10-24,779,C007
1529,2024-02-23,780,C006
1530,2024-03-23,780,C004
1531,2024-08-11,781,C001
1532,2024-09-18,782,C002
1533,2024-03-14,782,C006
1534,2024-01-03,783,C002
1535,2024-11-08,783,C004
1536,2024-06-08,784,C004
1537,2024-01-01,784,C007
1538,2024-11-06,785,C007
1539,2024-03-25,785,C003
1540,2024-09-01,786,C008
1541,2024-08-11,786,C005
1542,2024-04-12,786,C002
1543,2024-08-03,787,C005
1544,2024-11-13,787,C008
1545,2024-09-28,787,C002
1546,2024-04-08,788,C002
1547,2024-07-07,789,C006
1548,2024-02-17,789,C001
1549,2024-05-19,789,C004
1550,2024-04-10,790,C004
1551,2024-06-27,790,C003
1552,2024-08-27,790,C001
1553,2024-08-16,791,C002
1554,2024-04-08,792,C004
1555,2024-08-10,792,C003
1556,2024-06-12,793,C005
1557,2024-04-01,793,C007
1558,2024-08-14,794,C006
1559,2024-02-22,794,C002
1560,2024-04-18,794,C008
1561,2024-12-12,795,C001
1562,2024-08-09,796,C004
1563,2024-12-26,796,C003
1564,2024-09-24,797,C004
1565,2024-09-05,797,C005
1566,2024-06-19,797,C002
1567,2024-05-12,798,C008
1568,2024-06-11,798,C005
1569,2024-01-10,798,C003
1570,2024-09-25,799,C006
1571,2024-05-17,800,C001
1572,2024-01-13,800,C007
1573,2024-08-27,801,C007
1574,2024-05-20,802,C003
1575,2024-12-08,802,C008
1576,2024-10-05,802,C006
1577,2024-09-05,803,C002
1578,2024-10-02,804,C006
1579,2024-12-10,805,C007
1580,2024-01-26,805,C005
1581,2024-10-09,806,C005
1582,2024-04-28,806,C007
1583,2024-05-16,806,C001
1584,2024-12-16,807,C008
1585,2024-10-16,807,C005
1586,2024-07-05,808,C003
1587,2024-05-11,808,C004
1588,2024-09-07,808,C005
1589,2024-01-19,809,C005
1590,2024-02-09,810,C008
1591,2024-01-08,811,C003
1592,2024-10-07,811,C004
1593,2024-10-24,812,C006
1594,2024-09-21,812,C003
1595,2024-04-11,812,C008
1596,2024-07-05,813,C004
1597,2024-08-15,814,C007
1598,2024-04-24,815,C001
1599,2024-12-16,815,C004
1600,2024-12-21,816,C004
1601,2024-06-12,816,C007
1602,2024-05-19,816,C002
1603,2024-02-23,817,C005
1604,2024-12-24,818,C005
1605,2024-07-06,818,C003
1606,2024-04-19,818,C008
1607,2024-10-13,819,C004
1608,2024-04-09,820,C008
1609,2024-11-28,820,C003
1610,2024-05-13,821,C002
1611,2024-08-03,821,C007
1612,2024-08-21,821,C006
1613,2024-07-10,822,C002
1614,2024-12-16,823,C003
1615,2024-04-12,823,C007
1616,2024-02-08,824,C001
1617,2024-12-24,825,C005
1618,2024-10-10,826,C007
1619,2024-10-10,827,C005
1620,2024-05-12,827,C003
1621,2024-05-01,828,C001
1622,2024-08-27,829,C008
1623,2024-06-05,830,C007
1624,2024-01-01,830,C008
1625,2024-04-10,830,C004
1626,2024-02-11,831,C005
1627,2024-03-20,831,C006
1628,2024-10-06,831,C001
1629,2024-01-18,832,C005
1630,2024-11-09,832,C003
1631,2024-12-18,833,C001
1632,2024-05-01,834,C008
1633,2024-11-07,834,C002
1634,2024-12-22,835,C006
1635,2024-09-22,836,C005
1636,2024-08-17,836,C004
1637,2024-08-26,836,C003
1638,2024-09-11,837,C008
1639,2024-02-19,837,C004
1640,2024-10-18,838,C003
1641,2024-08-07,839,C004
1642,2024-02-28,839,C002
1643,2024-10-18,840,C003
1644,2024-09-01,841,C004
1645,2024-10-20,842,C005
1646,2024-04-15,842,C001
1647,2024-07-24,842,C004
1648,2024-07-08,843,C008
1649,2024-03-19,843,C001
1650,2024-06-13,843,C005
1651,2024-05-19,844,C008
1652,2024-04-04,844,C003
1653,2024-10-16,844,C005
1654,2024-03-16,845,C005
1655,2024-02-27,845,C002
1656,2024-05-26,845,C004
1657,2024-03-05,846,C008
1658,2024-01-10,847,C004
1659,2024-09-05,848,C007
1660,2024-09-17,848,C008
1661,2024-06-07,848,C004
1662,2024-11-25,849,C004
1663,2024-02-25,849,C005
1664,2024-04-21,850,C007
1665,2024-05-21,850,C002
1666,2024-02-13,851,C003
1667,2024-07-21,852,C007
1668,2024-08-04,852,C008
1669,2024-03-20,853,C004
1670,2024-09-14,853,C003
1671,2024-03-10,853,C006
1672,2024-03-06,854,C003
1673,2024-10-27,854,C005
1674,2024-05-08,854,C006
1675,2024-12-28,855,C003
1676,2024-06-05,856,C002
1677,2024-04-24,856,C001
1678,2024-02-10,857,C008
1679,2024-09-04,857,C005
1680,2024-06-23,858,C001
1681,2024-05-25,858,C002
1682,2024-01-11,858,C008
1683,2024-10-20,859,C003
1684,2024-02-09,859,C004
1685,2024-01-09,859,C006
1686,2024-12-19,860,C007
1687,2024-07-26,861,C006
1688,2024-05-01,862,C001
1689,2024-06-12,863,C005
1690,2024-03-14,864,C006
1691,2024-01-13,865,C005
1692,2024-08-20,865,C004
1693,2024-09-18,866,C007
1694,2024-12-12,867,C004
1695,2024-09-01,867,C002
1696,2024-10-14,867,C003
1697,2024-10-11,868,C007
1698,2024-12-13,868,C002
1699,2024-08-12,868,C001
1700,2024-04-15,869,C001
1701,2024-07-22,869,C006
1702,2024-10-04,870,C008
1703,2024-04-08,870,C005
1704,2024-05-14,871,C001
1705,2024-03-17,871,C008
1706,2024-07-19,871,C004
1707,2024-01-11,872,C002
1708,2024-11-24,873,C007
1709,2024-12-16,874,C004
1710,2024-08-13,874,C003
1711,2024-07-07,874,C005
1712,2024-02-22,875,C007
1713,2024-01-12,876,C007
1714,2024-04-16,876,C003
1715,2024-07-15,876,C006
1716,2024-02-11,877,C005
1717,2024-07-03,878,C001
1718,2024-03-02,879,C006
1719,2024-08-20,880,C001
1720,2024-10-08,880,C003
1721,2024-03-03,881,C002
1722,2024-12-27,881,C006
1723,2024-05-11,882,C006
1724,2024-08-23,882,C001
1725,2024-06-14,883,C006
1726,2024-01-16,883,C004
1727,2024-04-15,883,C001
1728,2024-02-17,884,C002
1729,2024-09-06,884,C007
1730,2024-06-26,885,C005
1731,2024-02-06,885,C002
1732,2024-06-23,885,C001
1733,2024-03-01,886,C003
1734,2024-05-22,887,C002
1735,2024-12-04,887,C005
1736,2024-12-04,888,C004
1737,2024-05-21,888,C008
1738,2024-05-27,889,C003
1739,2024-01-06,889,C001
1740,2024-02-23,890,C003
1741,2024-11-24,891,C003
1742,2024-09-14,892,C004
1743,2024-04-22,892,C006
1744,2024-11-12,892,C003
1745,2024-11-25,893,C008
1746,2024-11-16,893,C007
1747,2024-11-15,894,C006
1748,2024-03-20,894,C003
1749,2024-12-11,894,C002
1750,2024-11-06,895,C002
1751,2024-06-24,895,C006
1752,2024-12-03,896,C002
1753,2024-12-13,897,C002
1754,2024-10-27,897,C007
1755,2024-08-23,897,C006
1756,2024-07-12,898,C007
1757,2024-12-21,899,C001
1758,2024-09-02,899,C006
1759,2024-04-17,900,C005
1760,2024-07-28,901,C006
1761,2024-09-10,901,C002
1762,2024-12-01,902,C007
1763,2024-01-28,903,C004
1764,2024-01-20,903,C005
1765,2024-09-25,904,C006
1766,2024-07-22,905,C002
1767,2024-11-19,905,C008
1768,2024-06-14,906,C007
1769,2024-06-14,906,C008
1770,2024-04-02,907,C007
1771,2024-12-18,907,C002
1772,2024-06-09,908,C003
1773,2024-04-04,909,C008
1774,2024-10-17,910,C008
1775,2024-08-11,910,C004
1776,2024-12-13,911,C005
1777,2024-12-28,912,C007
1778,2024-07-06,912,C001
1779,2024-05-18,913,C002
1780,2024-03-25,913,C001
1781,2024-08-24,914,C001
1782,2024-05-12,914,C008
1783,2024-05-14,914,C006
1784,2024-07-10,915,C007
1785,2024-09-19,915,C004
1786,2024-11-16,915,C002
1787,2024-02-06,916,C001
1788,2024-12-20,917,C002
1789,2024-07-06,918,C006
1790,2024-07-19,918,C008
1791,2024-08-20,918,C004
1792,2024-12-13,919,C006
1793,2024-01-14,919,C002
1794,2024-03-04,920,C007
1795,2024-10-16,920,C006
1796,2024-09-17,921,C006
1797,2024-07-22,921,C008
1798,2024-12-28,922,C002
1799,2024-02-21,923,C006
1800,2024-10-17,924,C002
1801,2024-10-16,924,C008
1802,2024-08-06,924,C007
1803,2024-05-03,925,C001
1804,2024-07-18,925,C005
1805,2024-11-03,926,C001
1806,2024-06-16,926,C004
1807,2024-04-12,927,C004
1808,2024-07-03,927,C007
1809,2024-10-25,927,C008
1810,2024-11-18,928,C001
1811,2024-04-25,928,C004
1812,2024-07-01,928,C002
1813,2024-06-04,929,C007
1814,2024-09-25,930,C007
1815,2024-02-09,931,C004
1816,2024-11-28,932,C004
1817,2024-11-19,933,C006
1818,2024-03-14,933,C007
1819,2024-07-09,934,C003
1820,2024-01-15,935,C005
1821,2024-11-14,936,C003
1822,2024-04-08,936,C006
1823,2024-02-11,936,C001
1824,2024-08-20,937,C001
1825,2024-03-14,937,C004
1826,2024-05-06,937,C006
1827,2024-02-06,938,C008
1828,2024-04-27,939,C002
1829,2024-08-01,940,C008
1830,2024-09-08,940,C001
1831,2024-10-15,940,C002
1832,2024-06-28,941,C002
1833,2024-04-25,941,C006
1834,2024-12-28,941,C007
1835,2024-04-10,942,C008
1836,2024-11-02,942,C001
1837,2024-06-21,943,C004
1838,2024-08-21,943,C005
1839,2024-02-07,943,C008
1840,2024-06-05,944,C005
1841,2024-03-25,944,C008
1842,2024-06-26,944,C003
1843,2024-12-11,945,C007
1844,2024-01-25,945,C006
1845,2024-05-09,946,C008
1846,2024-03-08,947,C002
1847,2024-11-09,947,C003
1848,2024-08-03,947,C008
1849,2024-05-04,948,C001
1850,2024-08-20,948,C003
1851,2024-04-22,948,C004
